"","X.1","Longitude","Latitude","Reference","Region","month","year","Sand","Mud","Rocks","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Temperature.Min","Nitrate.Range","Salinity.Min","BottomVegCover","Seagrass_PA","TH_PA","SY_PA","HA_PA","SeagrassCover","ID","X","Y","thinning","Light.bottom.min.calculated"
"5568",5568,-82.17483,26.5996,"CHM2014101707",3,10,2014,1,0,0,-0.8,3.565376,10,0.009990717,17.3226,7.676531,34.05732,100,1,1,0,0,100,10408,383024.089272776,2942625.54392876,1,6.98061370849609
"5569",5569,-82.23638,26.65462,"CHM2014101804",3,10,2014,1,1,0,-2.3,0.1241295,10,0.0102924,17.19496,7.536143,34.35716,60,1,1,0,0,60,10410,376954.047255814,2948777.80192221,1,0.0014261988690123
"5570",5570,-82.19998,26.6678,"CHM2014101901",3,10,2014,1,1,0,-1,2.546132,10,0.01019375,17.18595,7.661392,33.97083,100,1,1,0,1,100,10411,380590.662484319,2950203.17028746,1,5.89413595199585
"5571",5571,-82.18668,26.70693,"CHM2014102001",3,10,2014,1,1,0,-1,1.110549,10,0.01017573,17.19678,7.690271,33.98029,70,1,1,1,0,70,10412,381954.576577369,2954525.17027099,1,0.000657520489767194
"5572",5572,-82.19947,26.69208,"CHM2014102002",3,10,2014,1,1,0,-0.6,1.681684,10,0.01021183,17.17241,7.667414,33.95607,100,1,1,1,0,100,10413,380666.700968391,2952892.15908648,1,0.172063782811165
"5573",5573,-82.25423,26.72603,"CHM2014102007",3,10,2014,1,1,0,-3.4,0.5693848,10,0.0103538,17.17211,7.720509,34.27732,0,0,0,0,0,0,10414,375255.21390277,2956705.23401136,1,2.73647401627386e-06
"5574",5574,-82.05903,26.8287,"CHM2014110406",3,11,2014,1,1,0,-0.3,0.4970249,10,0.01062252,17.05791,7.626247,33.93684,50,1,1,0,1,50,10418,394765.822231202,2967901.39120175,1,19.608247756958
"5575",5575,-82.0557,26.84197,"CHM2014110407",3,11,2014,1,1,0,-0.2,0.2484834,9.458316,0.01062738,17.05551,7.626596,33.93682,45,1,0,0,1,45,10419,395108.969165869,2969368.52381627,1,19.4203472137451
"5576",5576,-82.06678,26.83422,"CHM2014110408",3,11,2014,1,0,0,-0.8,1.245929,10,0.01062517,17.0566,7.626437,33.93682,10,1,0,0,1,10,10420,394000.802859422,2968519.27961041,1,1.81954753398895
"5577",5577,-82.19693,26.77662,"CHM2014110503",3,11,2014,1,1,0,-0.6,2.597269,10,0.01032578,17.17615,7.788762,33.98286,30,1,1,0,0,30,10422,381007.44012294,2962254.24037964,1,0.726632833480835
"5578",5578,-82.13128,26.75385,"CHM2014110703",3,11,2014,1,1,0,-3.2,3.953221,10,0.01027568,17.20891,7.697578,34.02224,0,0,0,0,0,0,10425,387512.114584118,2959672.29012967,1,9.93406423788201e-09
"5579",5579,-82.15797,26.7729,"CHM2014110705",3,11,2014,1,1,0,-2.4,1.045656,10,0.01036741,17.16457,7.713632,33.98144,0,0,0,0,0,0,10427,384877.20956733,2961806.31191804,1,3.25009091284301e-06
"5580",5580,-82.15852,26.71908,"CHM2014110901",3,11,2014,1,0,0,-0.3,1.477324,10,0.0101285,17.24677,7.727406,34.03713,0,0,0,0,0,0,10429,384768.269168121,2955845.23395442,1,0.387326925992966
"5581",5581,-82.2436,26.69105,"CHM2014111103",3,11,2014,1,0,0,-2,0.1658745,10,0.01028907,17.18233,7.627949,34.28046,0,0,0,0,0,0,10430,376274.760434458,2952820.12231606,1,0.00587677396833897
"5582",5582,-82.18705,26.60172,"CHM2014111303",3,11,2014,1,1,0,-0.7,2.670487,10,0.01003728,17.29361,7.663075,34.03437,100,1,1,0,0,100,10431,381809.438041905,2942871.60203599,1,2.15204668045044
"5583",5583,-82.18862,26.60202,"CHM2014111304",3,11,2014,1,0,0,-1.4,2.505436,10,0.01004235,17.29052,7.661108,34.03148,70,1,1,0,0,70,10432,381653.413658922,2942906.28374341,1,0.0184932388365269
"5584",5584,-82.17685,26.60178,"CHM2014111305",3,11,2014,1,1,0,-1.6,3.492868,10,0.01000684,17.31217,7.674878,34.05172,40,1,1,0,0,40,10433,382825.165283048,2942868.86465851,1,0.0027275700122118
"5585",5585,-82.12712,26.54758,"CHM2014111401",3,11,2014,1,1,0,-1,1.406546,10,0.009705491,17.49864,7.663093,34.14745,70,1,1,1,0,70,10434,387724.16036123,2936820.78668258,1,2.96186304092407
"5586",5586,-82.11558,26.56662,"CHM2014111501",3,11,2014,1,1,0,-0.4,0.09233083,10,0.009739082,17.48071,7.672074,34.16559,10,1,0,0,1,10,10436,388892.14409802,2938919.69434683,1,24.2648162841797
"5587",5587,-82.13198,26.5546,"CHM2014111502",3,11,2014,1,1,0,-1.9,1.620311,10,0.009735818,17.48075,7.669844,34.13936,100,1,1,1,0,100,10437,387246.870811132,2937602.62529109,1,0.0197587925940752
"5588",5588,-82.20072,26.56355,"CHM2014111506",3,11,2014,1,0,0,-0.5,0.202469,10,0.009933871,17.36975,7.643851,34.03762,10,1,0,0,1,10,10439,380408.587674426,2938656.31471393,1,0.0165342558175325
"5589",5589,-82.1298,26.57485,"CHM2014111507",3,11,2014,1,0,0,-0.6,1.013227,10,0.009787904,17.44727,7.697194,34.13902,100,1,1,0,0,100,10440,387483.813324995,2939843.70830913,1,4.10138511657715
"5590",5590,-82.10315,26.9009,"CHM2014120408",3,12,2014,0,1,0,-2.7,0.8729522,3.697156,0.01064945,17.05232,7.748664,34.01119,0,0,0,0,0,0,10442,390450.959904366,2975936.27717558,1,9.5266540256489e-07
"5591",5591,-82.26728,26.81003,"CHM2014120901",3,12,2014,1,0,0,-2,0.9868025,10,0.01067807,17.11688,7.84756,34.25058,0,0,0,0,0,0,10445,374049.850447807,2966022.91112861,1,0.00820401310920715
"5592",5592,-82.2504,26.76263,"CHM2014120902",3,12,2014,1,1,0,-0.4,1.192985,10,0.0104791,17.15084,7.778,34.2507,85,1,1,1,0,85,10446,375676.00141825,2960755.70715398,1,0.0540303289890289
"5593",5593,-82.219,26.77817,"CHM2014120905",3,12,2014,1,1,0,-1.8,3.139349,10,0.01036613,17.17239,7.811623,34.05219,0,0,0,0,0,0,10448,378814.805112066,2962446.77972777,1,0.00956205651164055
"5594",5594,-82.19593,26.76585,"CHM2014120906",3,12,2014,1,1,0,-2.5,3.487894,10,0.01030894,17.17508,7.769628,33.97826,0,0,0,0,0,0,10449,381095.64566243,2961060.31145629,1,2.414553273411e-05
"5595",5595,-82.21572,26.68707,"CHM2014121002",3,12,2014,1,1,0,-0.5,2.20612,10,0.01024927,17.16052,7.645532,34.01159,100,1,1,1,0,100,10451,379044.580690701,2952352.51440841,1,0.235243782401085
"5596",5596,-82.21817,26.69783,"CHM2014121003",3,12,2014,1,1,0,-2.3,2.489695,10,0.01025713,17.15647,7.654552,34.01713,0,0,0,0,0,0,10452,378812.185999356,2953546.71915733,1,2.30734331125859e-05
"5597",5597,-82.18212,26.72863,"CHM2014121004",3,12,2014,1,1,0,-3.1,2.856548,10,0.01021716,17.19536,7.71516,33.98725,0,0,0,0,0,0,10453,382430.522778927,2956924.64068954,1,1.35887425756209e-08
"5598",5598,-82.22028,26.62428,"CHM2014121203",3,12,2014,1,1,0,-0.6,0.4541661,10,0.01023783,17.20085,7.559035,34.19633,80,1,1,0,0,80,10456,378524.38651048,2945401.66624141,1,7.62441635131836
"5599",5599,-82.17422,26.81522,"CHM2015010605",3,1,2015,1,1,0,-0.8,0.1656944,10,0.0104787,17.12696,7.767877,33.96473,50,1,0,0,1,50,10463,383304.850143254,2966508.90718874,1,0.353851497173309
"5600",5600,-82.14562,26.78407,"CHM2015010701",3,1,2015,1,1,0,-0.7,0.453633,10,0.01044644,17.13643,7.6815,33.96335,50,1,0,0,1,50,10466,386116.265079135,2963032.48070473,1,11.5919990539551
"5601",5601,-82.22678,26.6913,"CHM2015010801",3,1,2015,1,1,0,-2,1.694223,10,0.01026683,17.16809,7.640433,34.11852,50,1,1,1,0,50,10468,377948.5961972,2952831.60621704,1,0.00182027835398912
"5602",5602,-82.18905,26.70568,"CHM2015011001",3,1,2015,1,1,0,-0.6,1.256968,10,0.010184,17.19106,7.686493,33.97447,20,1,1,1,0,20,10469,381717.508099129,2954388.90631773,1,0.528136253356934
"5603",5603,-82.21475,26.65555,"CHM2015011004",3,1,2015,1,1,0,-0.7,1.926796,10,0.01023178,17.17809,7.621043,34.04874,60,1,1,0,0,60,10471,379107.865396937,2948860.15535991,1,0.567103743553162
"5604",5604,-82.19553,26.64342,"CHM2015011102",3,1,2015,1,1,0,-0.4,3.486018,10,0.0101615,17.2087,7.661761,33.99408,100,1,1,0,0,100,10474,381008.234777624,2947498.48307064,1,6.34928798675537
"5605",5605,-82.13112,26.57178,"CHM2015011201",3,1,2015,1,1,0,-0.2,1.062544,10,0.009783002,17.45065,7.691837,34.1371,100,1,1,0,0,100,10475,387349.341418132,2939504.81860821,1,0.412469834089279
"5606",5606,-82.18905,26.54455,"CHM2015011204",3,1,2015,1,0,0,-1.8,0.3101056,10,0.009835534,17.43359,7.644753,34.06627,0,0,0,0,0,0,10476,381551.490384625,2936540.90600638,1,0.0617166832089424
"5607",5607,-82.1206,26.5177,"CHM2015011206",3,1,2015,1,0,0,-0.5,1.177451,10,0.009624925,17.54918,7.630285,34.16155,100,1,1,0,0,100,10477,388344.768145885,2933505.44203633,1,5.56112480163574
"5608",5608,-82.05478,26.82387,"CHM2015011605",3,1,2015,1,1,0,-0.2,0.2651204,10,0.01062142,17.05846,7.626168,33.93684,75,1,0,0,1,75,10479,395183.721401065,2967362.86675416,1,19.6508712768555
"5609",5609,-82.0613,26.85613,"CHM2015020404",3,2,2015,1,1,0,-0.3,0.7678981,7.801239,0.01063537,17.05155,7.627169,33.93678,60,1,1,0,0,60,10480,394565.656068684,2970941.64313909,1,3.77988195419312
"5610",5610,-82.13508,26.74983,"CHM2015020602",3,2,2015,1,1,0,-3.9,4.185539,10,0.01025066,17.21724,7.706654,34.02721,0,0,0,0,0,0,10484,387130.263836203,2959230.36619296,1,2.06576335898268e-12
"5611",5611,-82.11275,26.7893,"CHM2015020603",3,2,2015,1,1,0,-4,3.48037,10,0.01048464,17.12246,7.635388,33.95593,0,0,0,0,0,0,10485,389389.124876774,2963582.77411006,1,2.13866008236252e-10
"5612",5612,-82.06697,26.80285,"CHM2015020605",3,2,2015,1,1,0,-0.5,1.012023,10,0.01060554,17.06633,7.62503,33.93691,100,1,1,0,0,100,10486,393952.724989568,2965044.65180624,1,0.470306813716888
"5613",5613,-82.25597,26.74422,"CHM2015020802",3,2,2015,1,1,0,-2.3,0,10,0.01043055,17.16029,7.749567,34.28937,0,0,0,0,0,0,10487,375102.011462061,2958721.863861,1,14.0924072265625
"5614",5614,-82.15498,26.72862,"CHM2015020905",3,2,2015,1,1,0,-4,2.527223,10,0.01016086,17.23935,7.727097,34.03475,0,0,0,0,0,0,10488,385129.983049098,2956898.76732669,1,1.55658656537244e-12
"5615",5615,-82.2441,26.69383,"CHM2015021001",3,2,2015,1,0,0,-1.8,0.1658709,10,0.0102874,17.18108,7.636197,34.26798,0,0,0,0,0,0,10489,376228.015018148,2953128.54830297,1,0.0102769825607538
"5616",5616,-82.21062,26.66383,"CHM2015021104",3,2,2015,1,0,0,-0.2,2.648731,10,0.01022586,17.17003,7.640659,33.98229,60,1,0,0,1,60,10490,379527.617106455,2949773.41688171,1,11.9318399429321
"5617",5617,-82.21463,26.64552,"CHM2015021106",3,2,2015,1,0,0,-0.5,1.576438,10,0.01022665,17.18387,7.613019,34.06316,100,1,1,0,0,100,10491,379109.24281705,2947749.03160721,1,6.89693117141724
"5618",5618,-82.15827,26.61952,"CHM2015021202",3,2,2015,1,1,0,-0.8,2.517415,10,0.01000405,17.31084,7.711428,34.07822,95,1,1,0,0,95,10493,384693.059814626,2944816.98254861,1,1.72499942779541
"5619",5619,-82.15047,26.52813,"CHM2015021302",3,2,2015,1,0,0,-0.4,3.765951,10,0.009717671,17.50053,7.625784,34.19209,100,1,1,0,0,100,10494,385378.67865747,2934687.06460733,1,0.243980318307877
"5620",5620,-82.16672,26.88817,"CHM2015021601",3,2,2015,1,0,0,-0.3,0.1895918,9.517965,0.01067459,17.0546,7.806451,33.94349,10,1,0,0,1,10,10497,384124.603387417,2974582.74927285,1,4.29052829742432
"5621",5621,-82.15417,26.83717,"CHM2015021602",3,2,2015,1,1,0,-0.3,0.1656629,10,0.01058013,17.08216,7.716616,33.94852,0,0,0,0,0,0,10498,385319.707639589,2968922.03766514,1,4.52510643005371
"5622",5622,-82.09688,26.91562,"CHM2015030303",3,3,2015,1,1,0,-0.5,0.1240055,2.268977,0.0106328,17.06412,7.788098,34.03326,40,1,0,0,1,40,10499,391087.780365594,2977561.3993354,1,18.7852401733398
"5623",5623,-82.13385,26.93263,"CHM2015030403",3,3,2015,1,0,0,-0.2,0.09233563,5.695497,0.01069345,17.05879,7.844053,33.98002,90,1,0,0,1,90,10500,387433.533985039,2979477.96707426,1,9.02219867706299
"5624",5624,-82.13035,26.8074,"CHM2015030503",3,3,2015,0,1,0,-3.6,1.990613,10,0.01055982,17.08844,7.63815,33.9404,0,0,0,0,0,0,10502,387657.32964022,2965603.12975062,1,3.82529757869676e-10
"5625",5625,-82.0602,26.81155,"CHM2015030507",3,3,2015,1,1,0,-0.5,0.9289391,10,0.0106147,17.06179,7.625686,33.93687,20,1,1,0,1,20,10505,394633.691397259,2966002.6957341,1,1.97389662265778
"5626",5626,-82.23058,26.78188,"CHM2015030802",3,3,2015,1,1,0,-0.7,2.972092,10,0.01043648,17.16134,7.815037,34.12749,100,1,1,1,0,100,10508,377667.46759057,2962868.83024577,1,2.04611563682556
"5627",5627,-82.16298,26.77872,"CHM2015030808",3,3,2015,1,0,0,-0.5,0.2770008,10,0.01038546,17.15806,7.722191,33.97624,0,0,0,0,0,0,10510,384384.981583225,2962455.53475259,1,0.00683187739923596
"5628",5628,-82.19155,26.77695,"CHM2015030903",3,3,2015,1,1,0,-1.4,2.590651,10,0.01033479,17.17345,7.777403,33.98198,75,1,0,1,1,75,10511,381542.680532819,2962285.77093447,1,0.048356369137764
"5629",5629,-82.2487,26.76963,"CHM2015030905",3,3,2015,1,1,0,-1,1.376577,10,0.01049533,17.14848,7.789021,34.24057,70,1,1,1,1,70,10512,375852.655678323,2961529.44577634,1,4.60540151596069
"5630",5630,-82.18205,26.69147,"CHM2015031004",3,3,2015,1,1,0,-0.3,0.08293726,10,0.01014974,17.21481,7.692738,33.99834,0,0,0,0,0,0,10514,382399.310678748,2952808.40731953,1,10.006742477417
"5631",5631,-82.14213,26.60805,"CHM2015031103",3,3,2015,1,1,0,-0.6,1.41397,10,0.009917545,17.36597,7.722364,34.11084,30,1,1,0,0,30,10515,386288.59532991,2943532.03615552,1,6.30026245117188
"5632",5632,-82.20077,26.56485,"CHM2015031202",3,3,2015,1,1,0,-0.4,0.3100697,10,0.009940132,17.36537,7.644002,34.03648,100,1,1,0,0,100,10516,380404.957010093,2938800.35860397,1,0.0285355243831873
"5633",5633,-82.14995,26.59137,"CHM2015031205",3,3,2015,1,0,0,-0.7,1.579875,10,0.009889958,17.38495,7.69722,34.10296,100,1,1,0,0,100,10518,385493.361059297,2941691.42909821,1,3.78146600723267
"5634",5634,-82.18787,26.55468,"CHM2015031301",3,3,2015,1,0,0,-0.6,0.9087974,10,0.009869507,17.40977,7.647924,34.06139,0,0,0,0,0,0,10519,381679.446961495,2937661.88129717,1,0.0183679908514023
"5635",5635,-82.09898,26.90498,"CHM2015040408",3,4,2015,1,1,0,-3,0.4139083,3.077788,0.01063891,17.05778,7.763517,34.02345,0,0,0,0,0,0,10521,390869.017633045,2976384.61666048,1,0.000419440941186622
"5636",5636,-82.07962,26.77818,"CHM2015040504",3,4,2015,0,1,0,-1,1.860281,10,0.0103403,17.18414,7.674649,34.00474,0,0,0,0,0,0,10522,392672.128463499,2962322.63564299,1,1.39724801173635e-10
"5637",5637,-82.06308,26.82167,"CHM2015040505",3,4,2015,1,1,0,-0.8,1.111991,10,0.01061858,17.05987,7.625965,33.93686,20,1,1,0,0,20,10523,394356.831691891,2967126.05755204,1,0.404092520475388
"5638",5638,-82.11102,26.73322,"CHM2015040605",3,4,2015,1,1,0,-3.2,3.606144,10,0.01015386,17.26381,7.725362,34.06779,0,0,0,0,0,0,10526,389506.861071259,2957369.40447944,1,4.20510417598052e-08
"5639",5639,-82.18248,26.76415,"CHM2015040805",3,4,2015,1,1,0,-2.9,2.481463,10,0.01031486,17.17597,7.748073,33.98232,0,0,0,0,0,0,10531,382431.264734702,2960859.50064428,1,3.3895872775247e-07
"5640",5640,-82.23917,26.77157,"CHM2015040901",3,4,2015,1,1,0,-0.8,2.408985,10,0.01045482,17.15497,7.794713,34.17647,70,1,1,1,1,70,10533,376802.322915177,2961735.07428441,1,4.09408521652222
"5641",5641,-82.23537,26.67432,"CHM2015041002",3,4,2015,1,0,0,-0.7,0.1846645,10,0.01028345,17.1839,7.591097,34.26579,100,1,1,0,0,100,10535,377075.690739259,2950958.98681485,1,3.94509744644165
"5642",5642,-82.21763,26.69892,"CHM2015041004",3,4,2015,1,0,0,-2.9,2.494817,10,0.01025744,17.156,7.655458,34.01559,0,0,0,0,0,0,10536,378867.064964435,2953666.94473608,1,6.08456321060658e-06
"5643",5643,-82.21025,26.61088,"CHM2015041203",3,4,2015,1,0,1,-0.8,1.050511,10,0.01014765,17.22967,7.622361,34.02845,70,1,1,0,1,70,10539,379508.88699219,2943907.88074317,1,0.0697227567434311
"5644",5644,-82.21545,26.60263,"CHM2015041204",3,4,2015,1,0,0,-0.8,0.0830011,10,0.01014357,17.25128,7.583508,34.12227,15,1,1,1,0,15,10540,378982.450662174,2942998.95411117,1,0.797406375408173
"5645",5645,-82.19438,26.54858,"CHM2015041302",3,4,2015,1,0,0,-0.3,0.08304016,10,0.009864023,17.41623,7.644212,34.05585,10,1,0,0,1,10,10541,381024.64963448,2936992.23208315,1,4.72047233581543
"5646",5646,-82.09655,26.88708,"CHM2015050401",3,5,2015,0,1,0,-2.4,0.7441056,4.637588,0.01063741,17.05041,7.724858,34.01826,0,0,0,0,0,0,10543,391093.170787704,2974399.74768962,1,3.10301487616016e-07
"5647",5647,-82.07347,26.73605,"CHM2015050502",3,5,2015,1,0,0,-0.2,0.4537982,10,0.01021208,17.23893,7.709524,34.0481,95,1,0,0,1,95,10546,393244.191843832,2957650.84398424,1,0.0191203355789185
"5648",5648,-82.19318,26.74728,"CHM2015050705",3,5,2015,1,1,0,-3.6,4.670374,10,0.01027457,17.17659,7.737082,33.97373,0,0,0,0,0,0,10549,381349.797874252,2959000.74912431,1,2.04018912874915e-09
"5649",5649,-82.23622,26.6808,"CHM2015051002",3,5,2015,1,1,0,-0.7,0.2891488,10,0.0102827,17.18111,7.606997,34.24838,100,1,1,0,0,100,10554,376998.058717785,2951677.59327022,1,1.16841781139374
"5650",5650,-82.1985,26.66832,"CHM2015051105",3,5,2015,1,0,0,-0.9,2.425146,10,0.01019149,17.1874,7.662845,33.97217,85,1,1,0,1,85,10557,380738.490226199,2950259.38612148,1,11.3261604309082
"5651",5651,-82.12718,26.59052,"CHM2015051202",3,5,2015,1,1,0,-0.7,0.08301011,10,0.009822504,17.42515,7.718646,34.14039,90,1,1,0,1,90,10559,387760.040219418,2941577.10590591,1,12.493182182312
"5652",5652,-82.1833,26.6041,"CHM2015051203",3,5,2015,1,0,0,-0.6,3.120628,10,0.01003339,17.29531,7.668946,34.04019,100,1,1,0,0,100,10560,382185.283396893,2943131.76885724,1,12.748176574707
"5653",5653,-82.17188,26.66488,"CHM2015051207",3,5,2015,1,1,0,-1.5,0.8329472,10,0.01009693,17.2505,7.70201,34.03275,70,1,1,0,0,70,10561,383384.145672757,2949853.74579811,1,0.314104914665222
"5654",5654,-82.21093,26.64262,"CHM2015051304",3,5,2015,1,0,0,-0.9,1.917261,10,0.0102144,17.18289,7.6273,34.01477,100,1,1,0,0,100,10562,379474.487715667,2947424.30628391,1,23.0583572387695
"5655",5655,-82.15053,26.52978,"CHM2015051503",3,5,2015,1,0,0,-0.6,3.792991,10,0.00972041,17.49845,7.628794,34.18321,10,1,0,0,1,10,10564,385374.339789325,2934869.88106309,1,1.91094934940338
"5656",5656,-82.13313,26.93227,"CHM2015060303",3,6,2015,1,0,0,-0.7,0.2023679,5.600471,0.01069313,17.05832,7.840152,33.98021,50,1,0,0,1,50,10566,387504.662489674,2979437.44887176,1,8.95218849182129
"5657",5657,-82.05768,26.83957,"CHM2015060407",3,6,2015,1,1,0,-0.8,0.4318608,9.67645,0.01062691,17.05574,7.626562,33.93682,20,1,1,0,0,20,10567,394910.013241495,2969104.31925033,1,8.78621864318848
"5658",5658,-82.14652,26.78373,"CHM2015060501",3,6,2015,1,0,0,-0.5,0.4319784,10,0.0104402,17.13881,7.684136,33.965,20,1,0,0,1,20,10568,386026.451134513,2962995.62583211,1,11.5380477905273
"5659",5659,-82.05773,26.86903,"CHM2015061104",3,6,2015,1,1,0,-0.6,0.3095436,6.450859,0.01063882,17.04984,7.627416,33.93676,40,1,1,0,1,40,10574,394932.260831984,2972367.59076207,1,3.7045841217041
"5660",5660,-82.18873,26.66563,"CHM2015061701",3,6,2015,1,1,0,-0.5,2.017031,10,0.01015448,17.21222,7.677015,33.99615,100,1,1,0,0,100,10576,381708.002268706,2949952.326975,1,5.6388463973999
"5661",5661,-82.15812,26.70675,"CHM2015061702",3,6,2015,1,0,0,-0.7,0.1241046,10,0.01007518,17.26642,7.7309,34.05123,0,0,0,0,0,0,10577,384795.6469196,2954479.09934536,1,0.000109852182504255
"5662",5662,-82.20183,26.65888,"CHM2015061708",3,6,2015,1,1,0,-3,3.184255,10,0.01019549,17.18541,7.655332,33.97106,0,0,0,0,0,0,10578,380397.251968874,2949216.8466954,1,1.38104327973565e-08
"5663",5663,-82.121,26.56668,"CHM2015061801",3,6,2015,1,1,0,-0.7,0.09233084,10,0.009747467,17.47326,7.682696,34.15448,90,1,1,0,1,90,10579,388352.347745643,2938931.05332318,1,24.2899513244629
"5664",5664,-82.18858,26.53033,"CHM2015061807",3,6,2015,1,1,0,-0.9,0.08305335,10,0.009819672,17.4514,7.606157,34.21866,0,0,0,0,0,0,10580,381583.713343617,2934965.37373598,1,3.09986615180969
"5665",5665,-82.14635,26.64033,"CHM2015061901",3,6,2015,1,0,0,-0.8,0.7680091,10,0.009992111,17.31865,7.736625,34.09491,5,1,1,0,0,5,10581,385900.47806181,2947111.34334049,1,5.32477903366089
"5666",5666,-82.14603,26.63967,"CHM2015061902",3,6,2015,1,1,0,-0.6,0.8471814,10,0.00999159,17.31895,7.736487,34.0951,95,1,1,0,0,95,10582,385931.675397465,2947037.95142449,1,2.68184685707092
"5667",5667,-82.13348,26.61497,"CHM2015061903",3,6,2015,1,1,0,-0.6,0.4541907,10,0.009912845,17.36845,7.741981,34.12405,95,1,1,0,1,95,10583,387156.657774077,2944290.87678274,1,5.93081617355347
"5668",5668,-82.11485,26.54137,"CHM2015062101",3,6,2015,1,1,0,-0.4,0.609939,10,0.009676309,17.52025,7.640426,34.17055,80,1,1,0,1,80,10587,388940.524069291,2936122.24753316,1,25.449275970459
"5669",5669,-82.14627,26.58707,"CHM2015062103",3,6,2015,1,1,0,-0.8,1.362835,10,0.009867741,17.39888,7.696434,34.10975,80,1,1,0,1,80,10588,385855.562194695,2941211.84712491,1,1.15961670875549
"5670",5670,-82.06172,26.8692,"CHM2015070304",3,7,2015,1,0,0,-0.8,0.6424455,6.341415,0.01064247,17.04803,7.627678,33.93675,75,1,0,0,1,75,10589,394536.051986484,2972389.73508284,1,0.134213224053383
"5671",5671,-82.15533,26.91032,"CHM2015070401",3,7,2015,0,1,0,-2.7,1.670262,7.955064,0.01069352,17.05185,7.823084,33.95168,0,0,0,0,0,0,10590,385278.304889577,2977025.95806668,1,1.8938119694667e-07
"5672",5672,-82.05325,26.80117,"CHM2015070605",3,7,2015,1,1,0,-0.6,0.2024038,10,0.01061563,17.06133,7.625753,33.93687,40,1,0,0,1,40,10592,395314.920017455,2964847.18360713,1,19.8775444030762
"5673",5673,-82.06262,26.82618,"CHM2015070606",3,7,2015,1,1,0,-0.8,0.9523942,10,0.01062074,17.0588,7.62612,33.93684,90,1,1,0,0,90,10593,394406.728465109,2967625.23767851,1,0.861476182937622
"5674",5674,-82.06908,26.75137,"CHM2015070701",3,7,2015,1,0,0,-0.7,0.4144689,10,0.01025196,17.22189,7.698678,34.03461,60,1,0,0,1,60,10595,393695.054734013,2959344.11735984,1,9.53906440734863
"5675",5675,-82.11912,26.52373,"CHM2015071202",3,7,2015,1,0,0,-0.7,1.29768,10,0.009637863,17.54204,7.632638,34.16412,90,1,1,0,1,90,10600,388498.070920217,2934172.06486787,1,25.716272354126
"5676",5676,-82.22215,26.66088,"CHM2015071303",3,7,2015,1,1,0,-1.2,1.496369,10,0.01025388,17.18053,7.600847,34.14058,80,1,1,0,1,80,10603,378377.000253481,2949457.58195159,1,0.603213727474213
"5677",5677,-82.1855,26.6837,"CHM2015071402",3,7,2015,1,0,0,-1.3,0.3723446,10,0.01015608,17.21062,7.686173,33.99419,100,1,1,0,0,100,10604,382048.045867579,2951950.9218237,1,0.0180438123643398
"5678",5678,-82.1284,26.56068,"CHM2015071507",3,7,2015,1,0,0,-1,1.034148,10,0.009746344,17.47333,7.679683,34.14283,100,1,0,1,0,100,10608,387609.422496914,2938272.93290372,1,8.00436973571777
"5679",5679,-82.12918,26.5784,"CHM2015071601",3,7,2015,1,1,0,-0.6,1.034023,10,0.009794924,17.44271,7.702074,34.13971,100,1,1,0,0,100,10609,387549.031164799,2940236.38142391,1,2.20671081542969
"5680",5680,-82.16688,26.69747,"CHM2015071701",3,7,2015,1,1,0,-0.5,0.08293243,10,0.01010154,17.24787,7.715941,34.03168,100,1,1,0,1,100,10612,383914.762724444,2953459.11701556,1,9.20741271972656
"5681",5681,-82.19183,26.68445,"CHM2015071708",3,7,2015,1,1,0,-2.4,0.9308567,10,0.01017999,17.19439,7.676566,33.97818,0,0,0,0,0,0,10615,381418.960853334,2952039.86717326,1,7.9819954407867e-05
"5682",5682,-82.15053,26.81287,"CHM2015071801",3,7,2015,1,1,0,-0.7,0.082849,10,0.01052557,17.10435,7.696726,33.95169,0,0,0,0,0,0,10616,385657.018553016,2966227.04723102,1,10.7039976119995
"5683",5683,-82.06183,26.77345,"CHM2015071803",3,7,2015,1,1,0,-0.8,0.08287746,10,0.01028989,17.20568,7.688361,34.02179,60,1,1,0,1,60,10617,394436.426717612,2961783.81432788,1,9.8683967590332
